Dusko Todorovic,500.0,513.09,498.16,483.24,496.87,482.61,497.46,482.57
Cameron Else,500.0,485.62,469.94
Tagir Ulanbekov,500.0,514.97,529.32,511.44,530.95,549.5
Stephanie Egger,500.0,485.62,500.65,520.41,502.0,520.05,500.54,486.16
KB Bhullar,500.0,486.21,471.16
Ilia Topuria,500.0,516.84,531.92,548.41,560.92,580.54,595.87,613.79
Alan Baudot,500.0,485.65,471.36,458.19,444.25
Dricus Du Plessis,500.0,514.64,530.86,548.68,566.01,583.03,601.11,617.45,636.17
Mark Striegl,500.0,485.71,473.4
Guram Kutateladze,500.0,515.0,501.77,487.42,502.96
Mateusz Gamrot,500.0,485.0,502.71,521.76,538.84,555.03,544.43,560.56,575.78,592.38,576.94
Miranda Maverick,500.0,515.1,531.24,515.44,500.39,518.49,532.07,516.31,533.35,546.45,560.1
Shavkat Rakhmonov,500.0,521.4,543.44,558.0,580.46,598.49,616.04
Liliya Shakirova,500.0,482.94
Phil Hawes,500.0,515.0,530.0,543.8,526.92,540.61,525.71,509.6,494.24
Jacob Malkoun,500.0,485.0,501.15,516.1,503.16,518.52,501.49,519.03
Kevin Natividad,500.0,485.0,470.64,456.88
Adrian Yanez,500.0,515.0,529.56,543.75,556.81,570.01,554.66,541.09,553.08
Victor Rodriguez,500.0,485.0,470.65
Charlie Ontiveros,500.0,484.61,469.66,455.9
Ramiz Brahimaj,500.0,483.61,502.72,487.43,505.75,490.94
Jamey Simmons,500.0,487.43,469.15
Kanako Murata,500.0,513.87,498.71,484.5
Cory McKenna,500.0,515.77,499.44,516.49,531.38,511.25
Sasha Palatnikov,500.0,515.0,495.96,476.85
Louis Cosce,500.0,485.0,471.11
Dustin Stoltzfus,500.0,484.42,468.12,454.02,470.62,456.89,477.19,463.88
Jared Gooden,500.0,486.05,470.8,486.47,474.45,461.35,480.68
Josh Parisian,500.0,484.35,498.57,482.83,496.77,481.91,466.62,453.06
Jordan Leavitt,500.0,516.68,501.72,519.01,533.19,514.95,529.3,509.91
Sam Hughes,500.0,486.13,472.31,459.07,475.06,491.19,477.19,493.17,478.97,495.97
Jimmy Flick,500.0,518.51,502.7,487.03,504.27,490.2
Tafon Nchukwi,500.0,515.0,499.72,512.81,497.26,482.34,466.84
Jamie Pickett,500.0,485.0,470.59,486.28,501.87,483.66,468.58,451.79,438.28,425.03
Joselyne Edwards,500.0,514.53,500.12,485.58,500.59,514.2,527.25,511.08,496.01
Manon Fiorot,500.0,515.0,529.35,544.04,557.62,574.39,590.05,605.49
Victoria Leonardo,500.0,485.0,470.65,486.23,473.11,459.27
Umar Nurmagomedov,500.0,518.15,538.3,553.66,568.48,580.56,597.06
Sergey Morozov,500.0,481.85,496.5,479.29,495.48,510.74
Mason Jones,500.0,485.0,501.82,516.74,500.94
Francisco Figueiredo,500.0,514.33,497.31,515.14,497.58
Gaetano Pirrello,500.0,483.77,469.48
Michael Chandler,500.0,518.62,509.94,497.08,518.24,507.96
Manel Kape,500.0,486.97,473.9,489.86,504.8,520.98,535.08,522.52
Phil Rowe,500.0,484.39,500.06,515.28,532.23,520.8,507.48
Jared Vanderaa,500.0,485.21,500.2,487.4,475.1,459.47,442.78,430.23
Drako Rodriguez,500.0,484.32,468.83
Casey O'Neill,500.0,514.34,531.51,545.08,556.81,540.0,520.41,536.49
Ronnie Lawrence,500.0,514.33,529.3,513.87,528.37
Uros Medic,500.0,514.35,496.25,511.86,527.67,508.08,524.1
Carlos Ulberg,500.0,484.88,499.13,514.05,530.25,544.06,561.0,576.69
Gloria de Paula,500.0,483.62,468.68,484.29,469.29
Rafa Garcia,500.0,486.23,471.14,487.38,504.8,492.09,508.08,524.13
Marcelo Rojo,500.0,484.47,468.9,455.24
JP Buys,500.0,484.33,471.45,456.8,444.39
Jesse Strader,500.0,485.84,471.45
Harry Hunsucker,500.0,485.62,469.95,456.91
Montserrat Conejo Ruiz,500.0,515.0,500.9,485.17,470.81
Cheyanne Vlismas,500.0,485.0,499.94,514.05,499.16
Fabio Cherant,500.0,481.55,467.4,453.15
Luis Saldana,500.0,514.04,498.43,512.88,513.31
Ignacio Bahamondes,500.0,486.72,502.9,520.57,534.74,518.81,532.43,548.04
Dakota Bush,500.0,484.36,470.03
Loopy Godinez,500.0,483.8,503.11,488.39,505.07,520.58,502.81,518.19,532.34,548.71,563.75,547.77,532.56
Liang Na,500.0,484.27,468.33,455.49,439.14
Jeff Molina,500.0,515.0,529.35,541.96
Aoriqileng,500.0,485.0,469.9,485.58,500.55,486.2,501.3,517.52,503.22
Rongzhu,500.0,483.7,499.4,481.73,468.31
Pat Sabatini,500.0,515.68,533.36,547.55,559.7,544.29,560.94,543.74
Luana Pinheiro,500.0,513.28,526.52,540.5,525.81,506.05
Carlston Harris,500.0,518.33,533.27,518.71,531.81,551.3,536.09
Tucker Lutz,500.0,514.47,500.28,482.63,468.83
Rafael Alves,500.0,486.85,506.37,493.32,478.61
Juancamilo Ronderos,500.0,483.13,465.58
Shayilan Nuerdanbieke,500.0,484.34,497.25,512.29,526.44,510.38,491.22
Chris Barnett,500.0,483.45,497.51,482.62,497.94
Tabatha Ricci,500.0,485.65,501.27,516.5,533.35,549.54,534.5,549.67,563.16
Kamuela Kirk,500.0,517.01,498.96,483.36
Gregory Rodrigues,500.0,514.92,530.31,514.0,529.91,544.84,527.91,540.89,557.5,571.2
Terrance McKinney,500.0,515.14,533.62,518.76,535.52,518.99,500.6,514.33,528.71,512.5
Jeremiah Wells,500.0,517.49,535.01,548.99,563.84,544.35,527.85
Kris Moutinho,500.0,487.39,470.89
Preston Parsons,500.0,486.96,502.52,488.47,504.6,490.02
Elise Reed,500.0,484.91,501.24,485.11,500.75,483.88,498.23,481.86
Orion Cosce,500.0,484.33,499.25,483.5
Melsik Baghdasaryan,500.0,515.0,529.35,510.46,524.26
Collin Anglin,500.0,485.0,471.03
Melissa Gatto,500.0,514.35,529.29,514.85,499.06,514.02
Josiane Nunes,500.0,516.35,530.64,542.91,526.06,510.5
Saidyokub Kakhramonov,500.0,519.39,534.82,518.16
Mana Martinez,500.0,513.54,498.57,511.57,496.72
Vanessa Demopoulos,500.0,486.15,504.31,519.05,533.2,516.91,531.12,544.68,524.92
Andre Petroski,500.0,515.0,530.29,548.73,562.01,576.17,560.8,543.26,555.79,567.78
Micheal Gillmore,500.0,485.0,466.68
Ricky Turcios,500.0,515.0,499.35,513.11,495.1
Brady Hiestand,500.0,485.0,499.97,514.98,532.71
Bryan Battle,500.0,518.15,532.37,545.34,529.01,542.84,558.29,541.39,556.05
Gilbert Urbina,500.0,481.85,497.6,483.29
Liudvik Sholinian,500.0,487.02,472.09
Paddy Pimblett,500.0,514.46,531.41,549.65,564.58,580.44,597.53
Erin Blanchfield,500.0,514.34,529.39,548.9,566.78,587.31,600.22,584.78
Brandon Jenkins,500.0,484.3,471.93
Mandy Bohm,500.0,484.08,468.5,482.9
Martin Sano,500.0,485.6
Nick Maximov,500.0,515.0,530.03,511.59,496.23
Cody Brundage,500.0,485.0,504.07,518.28,503.94,486.42,471.15,488.18,503.69,486.97,502.25
Mike Breeden,500.0,486.17,471.07,457.34,474.81
Silvana Gomez Juarez,500.0,480.69,462.53,478.47,463.92
Istela Nunes,500.0,482.09,466.1,453.2,440.21
Erick Gonzalez,500.0,486.79,470.03,456.32
Zviad Lazishvili,500.0,485.58
Daniel Lacerda,500.0,485.65,467.82,453.56,439.81,456.84,439.09
Maria Oliveira,500.0,484.38,499.38,485.23,469.45
David Onama,500.0,485.08,501.36,519.44,503.87,518.15,534.39
Allan Nascimento,500.0,485.65,501.27,520.45
Benoit Saint Denis,500.0,487.94,505.19,519.97,538.24,553.58,567.88,557.01,543.95
Albert Duraev,500.0,514.27,499.93,515.51,499.47
CJ Vergara,500.0,484.15,499.83,482.47,496.22,510.73,496.07
Bruno Souza,500.0,485.65,471.2
Ian Machado Garry,500.0,513.67,527.45,541.97,556.13,571.87,589.28,603.28,614.66
Chris Curtis,500.0,516.88,534.02,548.89,534.77,549.49,534.63,549.59,562.54,550.93
Alex Pereira,500.0,515.0,531.77,550.8,570.58,558.77,576.05,590.27,604.33,617.4
Natan Levy,500.0,483.76,498.86,513.24,495.93
Darian Weeks,500.0,485.29,471.51,457.1
Joseph Holmes,500.0,484.41,502.06,484.99,469.98
Joanderson Brito,500.0,484.57,500.72,519.13,533.3,553.19,568.98,552.89
Viacheslav Borshchev,500.0,514.33,498.18,483.91,499.56,500.99,484.4,499.28
Jasmine Jasudavicius,500.0,515.09,499.44,514.46,530.22,516.36,532.52,546.12
Genaro Valdez,500.0,484.49,470.11,455.11
Saimon Oliveira,500.0,484.95,470.6
Jack Della Maddalena,500.0,515.0,531.2,546.08,567.34,579.47,594.39,611.16
Pete Rodriguez,500.0,485.0,501.15,485.88
Victor Henry,500.0,517.29,503.81,519.2,535.3,552.54
Michael Morales,500.0,516.16,530.46,545.19,561.53,579.16
Andre Fialho,500.0,486.62,503.06,517.93,504.97,491.95,477.88,464.62
Denys Bondar,500.0,484.32,469.82,453.24
Jailton Almeida,500.0,515.58,534.64,551.26,564.27,582.07,597.5,583.7,600.84
Chidi Njokuani,500.0,514.1,528.36,513.43,497.85,484.21,498.11
Tresean Gore,500.0,485.78,471.57,490.44
Blood Diamond,500.0,482.48,467.56,453.96
AJ Dobson,500.0,485.05,470.75,486.25,472.57
Jay Perrin,500.0,484.96,469.99,453.13
Christian Rodriguez,500.0,485.93,505.13,520.64,536.63,550.69,530.62
Chad Anheliger,500.0,514.39,499.95,481.16,496.97
Nikolas Motta,500.0,487.35,502.25,487.73,502.71,517.59
Carlos Hernandez,500.0,515.0,495.82,510.32,497.53,482.64
Victor Altamirano,500.0,485.0,499.26,514.29,497.8,482.29,467.22
Ramona Pascual,500.0,485.71,470.7,456.96
Armen Petrosyan,500.0,516.31,501.25,515.55,530.52,512.23
Azamat Murzakanov,500.0,515.55,530.21,545.75,561.42
Javid Basharat,500.0,515.46,531.02,544.68,528.58,513.64
AJ Fletcher,500.0,486.22,471.17,490.82,475.37
Muhammad Mokaev,500.0,518.33,532.54,548.72,564.08,578.49,592.0,604.56
Aliaskhab Khizriev,500.0,518.15,503.46
Denis Tiuliulin,500.0,481.85,496.93,480.75,467.77,454.15,440.93
Daniel Santos,500.0,485.65,502.17,517.23
Piera Rodriguez,500.0,514.44,528.44,511.08,495.66
Mike Malott,500.0,516.49,534.04,550.49,538.06
Josh Fremd,500.0,485.29,466.42,486.32,499.83,485.49,472.96
Trey Ogden,500.0,485.82,501.43,487.26,472.28,486.9,503.11
Martin Buday,500.0,514.89,529.25,541.92,557.21,539.76,553.89
Ange Loosa,500.0,485.13,500.18,513.99,530.89,515.59
Caio Borralho,500.0,515.0,530.06,544.83,563.14,575.55,589.19,603.42
Gadzhi Omargadzhiev,500.0,485.0,470.45
Dean Barry,500.0,484.85
Evan Elder,500.0,484.44,470.11,485.11,502.46
Yohan Lainesse,500.0,485.07,499.48,481.93,463.64
Fernie Garcia,500.0,484.39,469.42,456.38,443.25
Kleydson Rodrigues,500.0,484.32,500.0,482.35,469.31
Cameron VanCamp,500.0,485.13,470.23
Tatsuro Taira,500.0,515.0,532.36,549.1,561.99,574.78,588.58
Carlos Candelario,500.0,485.0,466.82
Jake Hadley,500.0,484.38,502.56,516.75,502.06,486.44,502.1
Manuel Torres,500.0,513.39,527.91,546.46,530.85
Rinat Fakhretdinov,500.0,514.35,530.68,550.97,552.77,567.91
Dan Argueta,500.0,486.59,502.17,487.67,474.22,457.41
Askar Mozharov,500.0,485.83
Karine Silva,500.0,518.21,535.69,553.88,567.94
Lucas Almeida,500.0,515.52,498.87,483.85,498.9
Maheshate,500.0,515.03,499.04,483.39,499.01
Natalia Silva,500.0,515.65,529.97,543.09,556.34,570.23,586.03
Garrett Armfield,500.0,481.92,497.05,512.62,494.89
Emily Ducote,500.0,515.29,498.49,484.34,497.74,484.18
Charles Johnson,500.0,485.79,499.72,515.53,499.63,485.05,470.7,487.58,503.2,519.83
Ihor Potieria,500.0,486.21,502.74,488.93,474.41,490.51,477.66,463.62
Adam Fugitt,500.0,485.7,501.32,484.87,499.83
Hamdy Abdelwahab,500.0,514.88
Juliana Miller,500.0,515.0,497.72,482.82
Brogan Walker,500.0,485.0,470.0
Mohammed Usman,500.0,515.0,529.35,541.48,525.98,509.22
Zac Pauga,500.0,485.0,499.11,483.63,468.57
Da'Mon Blackshear,500.0,499.72,484.73,499.79,518.25,505.3,493.38
Josh Quinlan,500.0,514.56,498.93,483.98,469.02
Lukasz Brzeski,500.0,485.64,471.26,457.92,474.73,462.74
Yazmin Jauregui,500.0,515.0,527.9,511.74,525.94,505.99
Iasmin Lucindo,500.0,485.0,500.0,518.46,534.09,549.57
Ailin Perez,500.0,481.95,496.25,509.51,524.58,542.56
Cristian Quinonez,500.0,513.24,497.92,481.21
Gabriel Miranda,500.0,485.22,502.93,487.83
Michal Figlak,500.0,484.88,469.15
Abus Magomedov,500.0,513.73,502.56,490.15,505.96
William Gomis,500.0,515.0,529.94,543.65,559.74
Jarno Errens,500.0,485.0,469.31,485.63,468.71
Melissa Martinez,500.0,484.36
Danyelle Wolf,500.0,485.72
Anton Turkalj,500.0,483.38,469.1,455.91,442.8
Daniel Zellhuber,500.0,484.39,499.38,517.83,532.12,516.46
Denise Gomes,500.0,485.46,501.09,517.25,500.57,516.17
Joe Pyfer,500.0,512.93,529.93,547.07,532.95,546.06
Chelsea Chandler,500.0,513.45,499.89,516.74,500.65
Don Shainis,500.0,484.84,470.49
Lucas Alexander,500.0,481.59,496.78,481.27
Joshua Weems,500.0,480.8
Carlos Mota,500.0,484.75
Waldo Cortes-Acosta,500.0,512.55,524.34,509.89,523.23,538.74,552.65
Tamires Vidal,500.0,513.74,498.15,483.19
Tereza Bleda,500.0,485.68,500.65
Francis Marshall,500.0,513.66,498.72,483.78,498.93
Cameron Saaiman,500.0,515.0,529.85,543.56,527.57,512.12
Steven Koslow,500.0,485.0
Erik Silva,500.0,481.29,468.52
Raul Rosas Jr.,500.0,516.86,501.35,515.7,533.71,548.01
Alessandro Costa,500.0,487.12,502.79,488.35,503.23
Nick Aguirre,500.0,484.42,467.37
Mateusz Rebecki,500.0,515.0,530.0,546.75,532.57
Nick Fiore,500.0,485.0,470.52
Claudio Ribeiro,500.0,484.8,499.81,484.83,471.07
Mateus Mendonca,500.0,486.34,472.44,458.55
Daniel Marcos,500.0,514.35,529.68,513.46,529.49
Ismael Bonfim,500.0,516.53,498.26,515.74
Luan Lacerda,500.0,486.11,471.05
Gabriel Bonfim,500.0,519.4,538.87,523.96,539.26
Melquizael Costa,500.0,483.38,499.0,484.82,503.98
Brunno Ferreira,500.0,516.93,501.2,516.56,529.87
Jesus Aguilar,500.0,483.26,498.31,512.2,530.0
HyunSung Park,500.0,517.85,530.77
SeungGuk Choi,500.0,482.15
Rinya Nakamura,500.0,515.0,528.04,541.83
Toshiomi Kazama,500.0,485.0,469.87,488.77
JeongYeong Lee,500.0,515.0,529.22,513.53
Yizha,500.0,485.0,469.47
Anshul Jubli,500.0,515.0,497.53
Jeka Saragih,500.0,485.0,500.51,480.52
Yusaku Kinoshita,500.0,484.38,470.05
Elves Brener,500.0,516.76,531.11,544.77,528.68,514.73
Blake Bilder,500.0,514.38,497.03,482.81
Jack Jenkins,500.0,514.35,528.7,513.13,527.05
Francisco Prado,500.0,485.23,501.48,487.19
Shannon Ross,500.0,484.32,469.27,456.35
Clayton Carpenter,500.0,517.55
Themba Gorimbo,500.0,480.35,494.99,510.26,525.07
Khusein Askhabov,500.0,484.29
Nazim Sadykhov,500.0,514.33,532.72,531.29
Jamal Pogues,500.0,514.86,499.22,514.25
Nurullo Aliev,500.0,514.71
Carl Deaton,500.0,484.34,468.8
Victor Martinez,500.0,485.65,470.63
Gabriella Fernandes,500.0,484.98,470.01,486.3
Trevor Peek,500.0,513.71,498.12,513.2,498.25,483.33
Loik Radzhabov,500.0,515.0,500.0,515.0,498.79
Esteban Ribovics,500.0,485.0,500.6,516.81,532.47
Farid Basharat,500.0,514.99,532.64,548.07
Bo Nickal,500.0,516.79,531.07,547.79
Sedriques Dumas,500.0,480.1,495.37,510.44,495.67,508.89
Karl Williams,500.0,514.38,525.61,540.81,524.64
Vitor Petrino,500.0,514.28,530.83,544.65,558.78,540.49
Christian Leroy Duncan,500.0,514.89,499.92,513.54,527.3,513.6
Gabriel Santos,500.0,487.07,472.79,488.32
Jafel Filho,500.0,484.64,503.91,521.72
Yanal Ashmouz,500.0,515.0,499.99,514.91
Sam Patterson,500.0,485.0,503.29,520.59
Chris Duncan,500.0,514.77,529.78,511.23,529.88
Vinicius Salvador,500.0,484.97,470.46,458.47
Jaqueline Amorim,500.0,484.02,499.75,519.88,539.64
Gaston Bolanos,500.0,513.01,498.74
Bruna Brasil,500.0,484.37,500.04,486.85,503.07
Junior Tafa,500.0,485.65,501.59,488.15,469.44
Jamey-Lyn Horth,500.0,515.0,498.45
Hailey Cowan,500.0,485.0
Marcus McGhee,500.0,517.43,529.84,544.11
Irina Alekseeva,500.0,519.51,503.67
Trey Waters,500.0,515.63,530.57
Fernando Padilla,500.0,515.68,499.01,517.51
Ikram Aliskerov,500.0,516.11,531.47,521.36
Braxton Smith,500.0,484.66
Rolando Bedoya,500.0,486.41,472.35,457.64
Diego Lopes,500.0,488.8,509.67,526.87,543.39,559.24,576.26
Tainara Lisboa,500.0,517.02,531.29
Muhammad Naimov,500.0,515.87,533.42,546.19,525.98
Muin Gafurov,500.0,485.2,470.9,490.07
Ketlen Souza,500.0,482.52,497.63,517.58
Jesse Butler,500.0,487.86,473.16
Steve Erceg,500.0,515.69,530.13,544.31,532.58,517.75
Chepe Mariscal,500.0,515.59,531.16,545.46,560.55
Joshua Van,500.0,512.73,527.18,541.01,524.38,537.81
Austen Lane,500.0,485.07,471.43,457.66
Ivana Petrovic,500.0,484.66,501.01
Westin Wilson,500.0,485.83,471.44,491.43
Nursulton Ruziboev,500.0,515.73,530.5,516.94
Terrence Mitchell,500.0,486.29,471.94
Edgar Chairez,500.0,487.11,470.08,487.83,474.4
Val Woodburn,500.0,485.72,471.34
Azat Maksum,500.0,514.54,497.66
Viktoriia Dudakova,500.0,512.99,525.49,508.49
Bassil Hafez,500.0,487.87,504.17
Daniel Barez,500.0,480.73,495.8
Shauna Bannon,500.0,484.33,500.01
Mick Parkin,500.0,515.64,529.97,545.47,557.46
Jonny Parsons,500.0,515.58
Darrius Flowers,500.0,485.02,469.84,452.49
Asu Almabayev,500.0,518.71,533.37,546.95
Dennis Buzukja,500.0,485.96,470.91,487.16,472.01
Luana Santos,500.0,514.9,529.28,545.37,529.29
Jose Johnson,500.0,481.54,500.33,486.75
Isaac Dulgarian,500.0,514.94,500.88,518.23
Billy Ray Goff,500.0,514.33,499.39
Jacqueline Cavalcanti,500.0,513.04,528.6,543.71
Nora Cornolle,500.0,516.17,531.16,516.05
Caolan Loughran,500.0,486.24,501.83,486.17
Morgan Charriere,500.0,515.0,500.7,515.8
Manolo Zecchini,500.0,485.0
Yanis Ghemmouri,500.0,486.29,473.27
Bogdan Guskov,500.0,482.3,497.36,514.17
Kevin Jousset,500.0,518.45,533.62,518.96
Kiefer Crosbie,500.0,481.55,464.25
Charles Radtke,500.0,513.6,527.91,512.39
Landon Quinones,500.0,486.31,471.9
Felipe dos Santos,500.0,485.9,501.41,487.61
Josefine Knutsson,500.0,515.0,529.35
Marnic Mann,500.0,485.0,469.89
Charlie Campbell,500.0,514.41,529.36
Montserrat Rendon,500.0,515.59,499.92
Melissa Mullins,500.0,515.84,500.85
Brendon Marotte,500.0,485.62,468.27
Ravena Oliveira,500.0,485.73
Shara Magomedov,500.0,516.74,531.02,545.09
Mohammad Yahya,500.0,484.92,469.9
Kaue Fernandes,500.0,484.38,499.4
Eduarda Moura,500.0,514.36,498.76
Kaynan Kruschewsky,500.0,486.34,469.73
Kevin Borjas,500.0,485.55,470.67
Rafael Estevam,500.0,514.35
Caio Machado,500.0,485.67,470.18
Myktybek Orolbai,500.0,519.59,535.68
Payton Talbott,500.0,517.05,532.5,545.52
Rodolfo Bellato,500.0,514.52
Zachary Reese,500.0,484.49,500.25,515.24
Talita Alencar,500.0,515.0,499.35
Rayanne dos Santos,500.0,485.0,470.65
Shamil Gaziev,500.0,517.45,503.17,517.59
Felipe Bunes,500.0,486.17
Tom Nolan,500.0,485.12,500.14,513.93
Jean Silva,500.0,514.39,529.37,545.64
Ramon Taveras,500.0,515.0
Serhiy Sidey,500.0,485.0
Thomas Petersen,500.0,484.97,501.73
MarQuel Mederos,500.0,514.41
Hyder Amil,500.0,513.13,528.82
Bolaji Oki,500.0,515.0,496.35
Timmy Cuamba,500.0,485.0,469.95
Carlos Prates,500.0,515.83,531.35,547.58
Robert Bryczek,500.0,483.9
Oban Elliott,500.0,514.38,528.96
Danny Barlow,500.0,514.95,529.3
Zhang Mingyang,500.0,515.0
Brendson Ribeiro,500.0,485.0,470.65
Carlos Vera,500.0,486.21
Ronaldo Rodriguez,500.0,516.58,529.76
Abdul-Kareem Al-Selwady,500.0,485.0
AJ Cunningham,500.0,486.25
Vinicius Oliveira,500.0,515.0,532.32
Benardo Sopaj,500.0,485.0
Bekzat Almakhan,500.0,487.92
Robelis Despaigne,500.0,513.56,499.65
Michael Page,500.0,517.68,506.3
Charalampos Grigoriou,500.0,484.19,465.29
Mitch Ramirez,500.0,486.32
Danny Silva,500.0,515.87
Andre Lima,500.0,515.0,529.35,543.15
Igor Severino,500.0,485.0
Daria Zhelezniakova,500.0,515.67,497.69
Steven Nguyen,500.0,483.68
Luis Pajuelo,500.0,481.5
Angel Pacheco,500.0,484.41
Ibo Aslan,500.0,513.11
Connor Matthews,500.0,483.75
Cesar Almeida,500.0,515.0,499.9,513.94
Dylan Budka,500.0,485.0,473.01
Jean Matsumoto,500.0,516.81
Victor Hugo,500.0,515.0
Pedro Falcao,500.0,485.0
Valter Walker,500.0,483.19,501.9
Kayla Harrison,500.0,519.48,536.66
Chris Padilla,500.0,518.45,531.87
James Llontop,500.0,481.55,466.67
Jhonata Diniz,500.0,513.77,529.94
Dione Barbosa,500.0,515.0,501.35
Ernesta Kareckaite,500.0,485.0
Mauricio Ruffy,500.0,515.29
Oumar Sy,500.0,518.45,533.06
Tuco Tokkos,500.0,481.55
Mitch Raposo,500.0,485.65
Puja Tomar,500.0,514.35
Julia Polastri,500.0,485.65
Carli Judice,500.0,483.71
ChangHo Lee,500.0,515.0
Xiao Long,500.0,485.0
Magomed Gadzhiyasulov,500.0,514.35
Felipe Lima,500.0,520.21
Antonio Trocoli,500.0,485.72
Rei Tsuruya,500.0,514.89
Fatima Kline,500.0,486.4
Alice Ardelean,500.0,484.32
Jordan Vucenic,500.0,484.46
Stephanie Luciano,500.0,515.65
Quang Le,500.0,487.86
Nikolay Veretennikov,500.0,485.65
Stewart Nicoll,500.0,482.2
Wang Cong,500.0,513.84
Jose Daniel Medina,500.0,485.01
Mairon Santos,500.0,515.0
Kaan Ofli,500.0,485.0
Ryan Loder,500.0,515.0
Robert Valentin,500.0,485.0
Nathan Fletcher,500.0,518.15
Zygimantas Ramaska,500.0,481.85
Ivan Erslan,500.0,483.38
